Year,Season,ProvinceName,DistrictName,CropName,Avg_Area_ha,Total_Production_Kg,Avg_Yield_Kg_per_Ha,Num_Observations
2023,SeasonA,Southern Province,Muhanga,Maize,5.210771083831787,842207.58,1085.2271728515625,73
2023,SeasonA,Southern Province,Muhanga,Tomatoes,0.02911130152642727,214.82,208.1658935546875,50
2023,SeasonA,Southern Province,Nyamagabe,Beans,0.18449994921684265,217331.67,6213.3818359375,187
2023,SeasonA,Southern Province,Nyamagabe,Cassava,0.038118645548820496,1238.4,518.3101806640625,63
2023,SeasonA,Southern Province,Nyamagabe,Irish potatoes,0.07215217500925064,6194.24,569.2575073242188,141
2023,SeasonA,Southern Province,Nyamagabe,Maize,0.08086606115102768,26812.03,1483.58740234375,159
2023,SeasonA,Southern Province,Nyamagabe,Tomatoes,0.03282514214515686,202.25,211.95877075195312,34
2023,SeasonA,Southern Province,Nyanza,Beans,0.058182474225759506,8785.42,3974.76611328125,57
2023,SeasonA,Southern Province,Nyanza,Cassava,0.11615628749132156,9215.73,476.50048828125,189
2023,SeasonA,Southern Province,Nyanza,Irish potatoes,0.05077512934803963,556.56,331.6967468261719,38
2023,SeasonA,Southern Province,Nyanza,Maize,2.0237693786621094,831042.0,1171.9556884765625,189
2023,SeasonA,Southern Province,Nyanza,Tomatoes,0.04350072890520096,516.25,246.3403778076172,49
2023,SeasonA,Southern Province,Nyaruguru,Beans,0.09254001826047897,94502.15,6886.58203125,129
2023,SeasonA,Southern Province,Nyaruguru,Cassava,0.04636187478899956,749.08,501.4219665527344,38
2023,SeasonA,Southern Province,Nyaruguru,Irish potatoes,0.057944923639297485,4293.8,659.361083984375,119
2023,SeasonA,Southern Province,Nyaruguru,Maize,2.5730032920837402,1515976.0,1608.9781494140625,128
2023,SeasonA,Southern Province,Nyaruguru,Tomatoes,0.028534723445773125,177.03,296.5389709472656,26
2023,SeasonA,Southern Province,Ruhango,Beans,0.029978156089782715,7088.91,6059.5166015625,41
2023,SeasonA,Southern Province,Ruhango,Cassava,0.14931929111480713,8547.3,351.4928283691406,106
2023,SeasonA,Southern Province,Ruhango,Irish potatoes,0.061256177723407745,705.0,417.1529541015625,36
2023,SeasonA,Southern Province,Ruhango,Maize,0.07493773102760315,14846.28,1299.8060302734375,146
2023,SeasonA,Southern Province,Ruhango,Tomatoes,0.042442336678504944,971.5,222.47494506835938,68
2023,SeasonA,Western Province,Karongi,Beans,0.038199275732040405,34893.82,6892.2900390625,139
2023,SeasonA,Western Province,Karongi,Cassava,0.03691244497895241,892.08,682.646728515625,45
2023,SeasonA,Western Province,Karongi,Irish potatoes,0.043866317719221115,3428.01,725.0919799804688,114
2023,SeasonA,Western Province,Karongi,Maize,0.042122215032577515,9721.15,1401.4129638671875,200
2023,SeasonA,Western Province,Karongi,Tomatoes,0.02291121706366539,389.44,541.374267578125,38
2023,SeasonA,Western Province,Ngororero,Beans,0.08050227165222168,85032.86,7474.9541015625,141
2023,SeasonA,Western Province,Ngororero,Cassava,0.03240017965435982,199.65,421.2460632324219,15
2023,SeasonA,Western Province,Ngororero,Irish potatoes,0.04672757908701897,2436.95,888.7282104492188,70
2023,SeasonA,Western Province,Ngororero,Maize,0.0796348974108696,12592.66,1211.9439697265625,151
2023,SeasonA,Western Province,Ngororero,Tomatoes,0.06817135959863663,637.5,328.5164489746094,33
2023,SeasonA,Western Province,Nyabihu,Beans,0.18292276561260223,230239.43,11048.0029296875,113
2023,SeasonA,Western Province,Nyabihu,Cassava,0.07336302101612091,853.25,470.4969482421875,23
2023,SeasonA,Western Province,Nyabihu,Irish potatoes,0.05952547863125801,10314.21,1048.591064453125,200
2023,SeasonA,Western Province,Nyabihu,Maize,0.14263524115085602,37652.0,2155.1201171875,67
2023,SeasonA,Western Province,Nyabihu,Tomatoes,0.0357513502240181,482.0,726.6544799804688,23
2023,SeasonA,Western Province,Nyamasheke,Beans,0.05079565942287445,24571.75,5699.04931640625,83
2023,SeasonA,Western Province,Nyamasheke,Cassava,0.08866611123085022,14365.06,650.7908935546875,279
2023,SeasonA,Western Province,Nyamasheke,Irish potatoes,0.04408280923962593,2362.39,842.7753295898438,61
2023,SeasonA,Western Province,Nyamasheke,Maize,0.10268521308898926,65440.42,1629.1376953125,321
2023,SeasonA,Western Province,Nyamasheke,Tomatoes,0.21389161050319672,7161.42,498.49908447265625,73
2023,SeasonA,Western Province,Rubavu,Beans,0.12316227704286575,364127.81,10503.0390625,211
2023,SeasonA,Western Province,Rubavu,Cassava,0.03420877829194069,306.3,667.6901245117188,13
2023,SeasonA,Western Province,Rubavu,Irish potatoes,0.06003354862332344,14566.76,1169.3170166015625,206
2023,SeasonA,Western Province,Rubavu,Maize,0.06803309917449951,21126.65,1902.1925048828125,109
2023,SeasonA,Western Province,Rusizi,Beans,0.0729178786277771,72655.4,5327.1455078125,185
2023,SeasonA,Western Province,Rusizi,Cassava,0.05762650445103645,1148.75,554.514892578125,39
2023,SeasonA,Western Province,Rusizi,Irish potatoes,0.05873841419816017,7980.0,647.30859375,240
2023,SeasonA,Western Province,Rusizi,Maize,0.04994650557637215,6062.0,1044.213623046875,116
2023,SeasonA,Western Province,Rusizi,Tomatoes,0.025975709781050682,235.0,238.92958068847656,46
2023,SeasonA,Western Province,Rutsiro,Beans,0.06539880484342575,16331.8,4295.52294921875,59
2023,SeasonA,Western Province,Rutsiro,Cassava,0.06520814448595047,2278.75,590.9963989257812,62
2023,SeasonA,Western Province,Rutsiro,Irish potatoes,0.047082796692848206,4204.8,706.0022583007812,149
2023,SeasonA,Western Province,Rutsiro,Maize,0.04373745992779732,10896.56,1289.51318359375,182
2023,SeasonA,Western Province,Rutsiro,Tomatoes,0.05013509467244148,953.63,379.01080322265625,60
2023,SeasonB,Eastern Province,Bugesera,Beans,0.12069176882505417,72777.3,6481.61962890625,120
2023,SeasonB,Eastern Province,Bugesera,Cassava,0.23463501036167145,40988.68,570.7053833007812,314
2023,SeasonB,Eastern Province,Bugesera,Irish potatoes,0.09962660819292068,713.24,638.3182983398438,11
2023,SeasonB,Eastern Province,Bugesera,Maize,0.11262310296297073,37684.88,949.965576171875,222
2023,SeasonB,Eastern Province,Bugesera,Tomatoes,0.08152894675731659,1599.08,522.623046875,46
2023,SeasonB,Eastern Province,Gatsibo,Beans,0.48797813057899475,102637.55,3965.712646484375,60
2023,SeasonB,Eastern Province,Gatsibo,Cassava,0.5084174275398254,193242.73,841.6637573242188,441
2023,SeasonB,Eastern Province,Gatsibo,Irish potatoes,0.11048834025859833,3293.1,994.0423583984375,32
2023,SeasonB,Eastern Province,Gatsibo,Maize,0.6013310551643372,443257.76,1413.5352783203125,447
2023,SeasonB,Eastern Province,Gatsibo,Tomatoes,2.9852678775787354,47474.96,464.3548278808594,43
2023,SeasonB,Eastern Province,Kayonza,Beans,0.09836610406637192,78045.76000000001,7576.63671875,113
2023,SeasonB,Eastern Province,Kayonza,Cassava,0.5353947877883911,177505.82,658.4793701171875,392
2023,SeasonB,Eastern Province,Kayonza,Irish potatoes,0.08556506037712097,4441.6,866.9171752929688,61
2023,SeasonB,Eastern Province,Kayonza,Maize,0.8170623183250427,575821.85,1538.6429443359375,344
2023,SeasonB,Eastern Province,Kayonza,Tomatoes,3.9207308292388916,307240.53,547.3198852539062,57
2023,SeasonB,Eastern Province,Kirehe,Beans,0.16786715388298035,101242.72,4424.48388671875,98
2023,SeasonB,Eastern Province,Kirehe,Cassava,0.37465760111808777,110406.33,689.3204956054688,375
2023,SeasonB,Eastern Province,Kirehe,Irish potatoes,0.07877277582883835,477.6,1017.432861328125,9
2023,SeasonB,Eastern Province,Kirehe,Maize,0.3951891362667084,457244.52,1327.3072509765625,345
2023,SeasonB,Eastern Province,Kirehe,Tomatoes,0.03355037048459053,516.65,481.8744812011719,37
2023,SeasonB,Eastern Province,Ngoma,Beans,0.08423352986574173,30067.6,3817.16357421875,102
2023,SeasonB,Eastern Province,Ngoma,Cassava,0.48418304324150085,940332.89,676.9381713867188,293
2023,SeasonB,Eastern Province,Ngoma,Irish potatoes,0.14435620605945587,17733.96,763.494140625,166
2023,SeasonB,Eastern Province,Ngoma,Maize,7.174821853637695,4353299.2,1122.908203125,96
2023,SeasonB,Eastern Province,Ngoma,Tomatoes,13.169921875,147946.7,455.1767272949219,32
2023,SeasonB,Eastern Province,Nyagatare,Beans,0.09074297547340393,32507.89,5241.51904296875,73
2023,SeasonB,Eastern Province,Nyagatare,Cassava,0.30420124530792236,60299.4,773.0201416015625,317
2023,SeasonB,Eastern Province,Nyagatare,Irish potatoes,0.11158392578363419,6443.0,943.4644775390625,61
2023,SeasonB,Eastern Province,Nyagatare,Maize,0.15162774920463562,37960.1,853.3692626953125,110
2023,SeasonB,Eastern Province,Nyagatare,Tomatoes,0.13327214121818542,1760.16,399.17047119140625,58
2023,SeasonB,Eastern Province,Rwamagana,Beans,0.08228984475135803,47985.38,5024.07666015625,122
2023,SeasonB,Eastern Province,Rwamagana,Cassava,0.18149705231189728,50246.72,672.0496826171875,404
2023,SeasonB,Eastern Province,Rwamagana,Irish potatoes,0.12023355811834335,1645.76,1109.420654296875,10
2023,SeasonB,Eastern Province,Rwamagana,Maize,0.16211986541748047,53956.29,1311.2001953125,344
2023,SeasonB,Eastern Province,Rwamagana,Tomatoes,0.09033741056919098,2137.0,377.9465026855469,91
2023,SeasonB,Kigali City,Gasabo,Beans,0.0459318533539772,23282.5,5271.13623046875,90
2023,SeasonB,Kigali City,Gasabo,Cassava,0.08120179921388626,8454.76,773.2667236328125,143
2023,SeasonB,Kigali City,Gasabo,Irish potatoes,0.029522540047764778,441.5,770.9634399414062,22
2023,SeasonB,Kigali City,Gasabo,Maize,0.21220549941062927,16193.28,1416.4183349609375,51
2023,SeasonB,Kigali City,Gasabo,Tomatoes,0.03516314923763275,466.43,382.99346923828125,36
2023,SeasonB,Kigali City,Kicukiro,Beans,0.08801256865262985,17761.850000000002,7241.30810546875,31
2023,SeasonB,Kigali City,Kicukiro,Cassava,0.3928717076778412,31058.69,815.8424682617188,105
2023,SeasonB,Kigali City,Kicukiro,Irish potatoes,0.041130200028419495,208.0,830.2685546875,6
2023,SeasonB,Kigali City,Kicukiro,Maize,0.05454746261239052,4827.21,1426.2239990234375,68
2023,SeasonB,Kigali City,Kicukiro,Tomatoes,0.08587920665740967,1082.32,443.95263671875,35
2023,SeasonB,Kigali City,Nyarugenge,Beans,0.027928097173571587,4526.07,5291.0439453125,32
2023,SeasonB,Kigali City,Nyarugenge,Cassava,0.07031774520874023,6264.68,691.419189453125,137
2023,SeasonB,Kigali City,Nyarugenge,Irish potatoes,0.057054053992033005,217.62,572.551025390625,8
2023,SeasonB,Kigali City,Nyarugenge,Maize,0.03989624232053757,1784.5,954.1114501953125,53
2023,SeasonB,Kigali City,Nyarugenge,Tomatoes,0.051260463893413544,893.63,482.1286926269531,36
2023,SeasonB,Northern Province,Burera,Beans,0.08878923207521439,341376.41,6680.185546875,178
2023,SeasonB,Northern Province,Burera,Cassava,0.08941655606031418,4723.8,662.8081665039062,81
2023,SeasonB,Northern Province,Burera,Irish potatoes,0.10627973079681396,18421.5,772.9324951171875,144
2023,SeasonB,Northern Province,Burera,Maize,0.04122352972626686,3438.6,1445.9556884765625,60
2023,SeasonB,Northern Province,Burera,Tomatoes,0.03450907766819,314.02,440.376220703125,21
2023,SeasonB,Northern Province,Gakenke,Beans,0.052792392671108246,72752.66,8097.23095703125,184
2023,SeasonB,Northern Province,Gakenke,Cassava,0.04109862819314003,1016.38,668.6473388671875,40
2023,SeasonB,Northern Province,Gakenke,Irish potatoes,0.07841320335865021,14514.05,774.602783203125,250
2023,SeasonB,Northern Province,Gakenke,Maize,0.03737938404083252,2247.0,934.66259765625,65
2023,SeasonB,Northern Province,Gakenke,Tomatoes,0.04020272567868233,490.05,407.4130859375,30
2023,SeasonB,Northern Province,Gicumbi,Beans,0.3044973611831665,781781.17,9657.6455078125,201
2023,SeasonB,Northern Province,Gicumbi,Cassava,0.0855749174952507,544.6,1022.0205688476562,12
2023,SeasonB,Northern Province,Gicumbi,Irish potatoes,0.040878329426050186,12375.5,1293.5621337890625,235
2023,SeasonB,Northern Province,Gicumbi,Maize,0.044186562299728394,5275.36,1404.4464111328125,109
2023,SeasonB,Northern Province,Gicumbi,Tomatoes,0.024990232661366463,12.48,499.3951110839844,1
2023,SeasonB,Northern Province,Musanze,Beans,0.04497815668582916,103357.95,8008.0205078125,260
2023,SeasonB,Northern Province,Musanze,Cassava,0.05714409425854683,508.49,665.4812622070312,12
2023,SeasonB,Northern Province,Musanze,Irish potatoes,0.07491911947727203,17291.37,1057.414306640625,230
2023,SeasonB,Northern Province,Musanze,Maize,0.03450090065598488,3802.9,1287.3648681640625,88
2023,SeasonB,Northern Province,Rulindo,Beans,0.06546517461538315,88286.66,6864.2021484375,224
2023,SeasonB,Northern Province,Rulindo,Cassava,0.07277759909629822,2738.5,655.7763671875,72
2023,SeasonB,Northern Province,Rulindo,Irish potatoes,0.06743287295103073,12368.8,938.216796875,210
2023,SeasonB,Northern Province,Rulindo,Maize,0.02761712670326233,2550.46,1166.71533203125,104
2023,SeasonB,Northern Province,Rulindo,Tomatoes,0.04047577455639839,151.8,539.1544799804688,7
2023,SeasonB,Southern Province,Gisagara,Beans,0.04469951614737511,28532.23,6160.57421875,105
2023,SeasonB,Southern Province,Gisagara,Cassava,0.0868433266878128,13699.76,665.04345703125,233
2023,SeasonB,Southern Province,Gisagara,Irish potatoes,0.05337338149547577,1530.0,828.3878784179688,36
2023,SeasonB,Southern Province,Gisagara,Maize,1.913934350013733,816100.8,1033.4666748046875,106
2023,SeasonB,Southern Province,Gisagara,Tomatoes,0.05106759071350098,1580.45,364.02471923828125,100
2023,SeasonB,Southern Province,Huye,Beans,0.04294900223612785,32266.55,6284.642578125,120
2023,SeasonB,Southern Province,Huye,Cassava,0.0734221562743187,6210.5,601.3071899414062,149
2023,SeasonB,Southern Province,Huye,Irish potatoes,0.04215717688202858,2749.8,666.0742797851562,100
2023,SeasonB,Southern Province,Huye,Maize,0.8407018184661865,79552.4,1099.4478759765625,48
2023,SeasonB,Southern Province,Huye,Tomatoes,0.06806805729866028,2379.78,386.31573486328125,93
2023,SeasonB,Southern Province,Kamonyi,Beans,0.03564554825425148,29139.18,5637.8359375,161
2023,SeasonB,Southern Province,Kamonyi,Cassava,0.09592840820550919,10980.710000000001,588.42919921875,197
2023,SeasonB,Southern Province,Kamonyi,Irish potatoes,0.046517957001924515,1162.0,572.493896484375,49
2023,SeasonB,Southern Province,Kamonyi,Maize,0.34343233704566956,110649.8,1138.5067138671875,155
2023,SeasonB,Southern Province,Kamonyi,Tomatoes,0.11605548113584518,10014.62,413.08099365234375,161
2023,SeasonB,Southern Province,Muhanga,Beans,0.08396987617015839,132920.02000000002,6237.31982421875,167
2023,SeasonB,Southern Province,Muhanga,Cassava,0.06863725930452347,2153.03,600.5408935546875,58
2023,SeasonB,Southern Province,Muhanga,Irish potatoes,0.05679566040635109,2939.62,541.5374755859375,105
2023,SeasonB,Southern Province,Muhanga,Maize,0.032970622181892395,1816.62,1440.1336669921875,42
2023,SeasonB,Southern Province,Muhanga,Tomatoes,0.03139122948050499,987.87,401.36328125,78
2023,SeasonB,Southern Province,Nyamagabe,Beans,0.23160699009895325,553532.4500000001,6943.49560546875,180
2023,SeasonB,Southern Province,Nyamagabe,Cassava,0.03979933634400368,407.64,519.894287109375,18
2023,SeasonB,Southern Province,Nyamagabe,Irish potatoes,0.04269512742757797,3115.5,570.7568969726562,150
2023,SeasonB,Southern Province,Nyamagabe,Maize,1.1488481760025024,137428.6,1107.2626953125,44
2023,SeasonB,Southern Province,Nyamagabe,Tomatoes,0.039405811578035355,414.7,464.4172668457031,24
2023,SeasonB,Southern Province,Nyanza,Beans,0.11643494665622711,88132.99,6433.14892578125,102
2023,SeasonB,Southern Province,Nyanza,Cassava,0.09507203847169876,14947.880000000001,627.8806762695312,250
2023,SeasonB,Southern Province,Nyanza,Irish potatoes,0.07491116225719452,2098.85,577.5677490234375,49
2023,SeasonB,Southern Province,Nyanza,Maize,0.028530189767479897,8027.4,1514.5989990234375,171
2023,SeasonB,Southern Province,Nyanza,Tomatoes,0.03598760440945625,1307.66,383.3261413574219,96
2023,SeasonB,Southern Province,Nyaruguru,Beans,1.3665457963943481,3830004.52,8016.7958984375,161
2023,SeasonB,Southern Province,Nyaruguru,Cassava,0.050946734845638275,628.34,549.1217041015625,25
2023,SeasonB,Southern Province,Nyaruguru,Irish potatoes,0.08230084925889969,13655.13,762.425537109375,146
2023,SeasonB,Southern Province,Nyaruguru,Maize,0.07453083246946335,677.76,1424.0751953125,6
2023,SeasonB,Southern Province,Nyaruguru,Tomatoes,0.21481074392795563,8775.45,429.40570068359375,38
2023,SeasonB,Southern Province,Ruhango,Beans,0.03296160697937012,12508.22,3822.11083984375,120
2023,SeasonB,Southern Province,Ruhango,Cassava,0.10583943873643875,15305.130000000001,721.48193359375,179
2023,SeasonB,Southern Province,Ruhango,Irish potatoes,0.09151796251535416,2448.88,558.6380004882812,49
2023,SeasonB,Southern Province,Ruhango,Maize,1.1293811798095703,87458.0,1354.4810791015625,41
2023,SeasonB,Southern Province,Ruhango,Tomatoes,0.050297584384679794,2860.56,408.2608947753906,138
2023,SeasonB,Western Province,Karongi,Beans,0.039537642151117325,32137.26,7219.7373046875,122
2023,SeasonB,Western Province,Karongi,Cassava,0.06627290695905685,1598.72,765.5406494140625,33
2023,SeasonB,Western Province,Karongi,Irish potatoes,0.03797956183552742,5696.64,1147.3577880859375,156
2023,SeasonB,Western Province,Karongi,Maize,0.02535177767276764,672.0,1252.711669921875,23
2023,SeasonB,Western Province,Karongi,Tomatoes,0.027541307732462883,652.75,511.78802490234375,52
2023,SeasonB,Western Province,Ngororero,Beans,0.07630115002393723,47444.57,5170.14013671875,146
2023,SeasonB,Western Province,Ngororero,Cassava,0.1021181121468544,1293.49,592.46875,15
2023,SeasonB,Western Province,Ngororero,Irish potatoes,0.07206009328365326,3333.0,702.976318359375,82
2023,SeasonB,Western Province,Ngororero,Maize,0.06839881837368011,2276.38,1343.051025390625,28
2023,SeasonB,Western Province,Ngororero,Tomatoes,0.06426876783370972,1104.24,431.85821533203125,39
2023,SeasonB,Western Province,Nyabihu,Beans,0.1299082338809967,255021.21,9479.8955078125,175
2023,SeasonB,Western Province,Nyabihu,Cassava,0.04477496072649956,780.0,606.173828125,35
2023,SeasonB,Western Province,Nyabihu,Irish potatoes,0.05513732135295868,5735.5,838.6478881835938,161
2023,SeasonB,Western Province,Nyabihu,Maize,0.15930235385894775,21148.3,1696.54736328125,54
2023,SeasonB,Western Province,Nyabihu,Tomatoes,0.03543967381119728,580.45,592.3764038085938,31
2023,SeasonB,Western Province,Nyamasheke,Beans,0.057479117065668106,29452.97,6209.64208984375,88
2023,SeasonB,Western Province,Nyamasheke,Cassava,0.164001002907753,23444.35,659.402587890625,221
2023,SeasonB,Western Province,Nyamasheke,Irish potatoes,0.05763063579797745,3294.0,911.3836669921875,85
2023,SeasonB,Western Province,Nyamasheke,Maize,0.046265967190265656,2671.08,1023.3026123046875,67
2023,SeasonB,Western Province,Nyamasheke,Tomatoes,0.05774688720703125,1166.82,517.3262939453125,42
2023,SeasonB,Western Province,Rubavu,Beans,0.11817915737628937,329586.3,8795.375,258
2023,SeasonB,Western Province,Rubavu,Cassava,0.030282333493232727,176.4,715.0389404296875,5
2023,SeasonB,Western Province,Rubavu,Irish potatoes,0.03722274303436279,3958.6,1134.037353515625,102
2023,SeasonB,Western Province,Rubavu,Maize,0.06294023245573044,8967.81,1380.3306884765625,104
2023,SeasonB,Western Province,Rubavu,Tomatoes,0.020858142524957657,142.45000000000002,654.3884887695312,10
2023,SeasonB,Western Province,Rusizi,Beans,0.059561122208833694,81581.2,6272.736328125,213
2023,SeasonB,Western Province,Rusizi,Cassava,0.07235351204872131,801.64,570.8570556640625,20
2023,SeasonB,Western Province,Rusizi,Irish potatoes,0.0361185148358345,5197.5,874.5933837890625,168
2023,SeasonB,Western Province,Rusizi,Maize,0.029564572498202324,6251.0,1355.0909423828125,164
2023,SeasonB,Western Province,Rusizi,Tomatoes,0.028900763019919395,782.5,446.2575988769531,62
2023,SeasonB,Western Province,Rutsiro,Beans,0.04707377776503563,49215.43,7587.6787109375,132
2023,SeasonB,Western Province,Rutsiro,Cassava,0.04522160068154335,942.58,597.364990234375,41
2023,SeasonB,Western Province,Rutsiro,Irish potatoes,0.03896678239107132,5757.0,903.5858764648438,167
2023,SeasonB,Western Province,Rutsiro,Maize,0.03455597534775734,1014.12,885.9052734375,28
2023,SeasonB,Western Province,Rutsiro,Tomatoes,0.047663893550634384,902.08,406.3641662597656,49
2024,SeasonA,Eastern Province,Bugesera,Beans,0.26964512400072677,77778.0,4525.8325916400345,86
2024,SeasonA,Eastern Province,Bugesera,Cassava,0.35910439253106174,58427.0,405.1482102998703,415
2024,SeasonA,Eastern Province,Bugesera,Irish potatoes,0.2452902001953125,2443.0,611.3469477639871,5
2024,SeasonA,Eastern Province,Bugesera,Maize,0.6342978624816334,688072.0,811.8762755433971,436
2024,SeasonA,Eastern Province,Bugesera,Tomatoes,0.19062310791015624,867.0,185.2441893933067,40
2024,SeasonA,Eastern Province,Gatsibo,Beans,1.9338709779130654,269753.0,4627.861037931976,47
2024,SeasonA,Eastern Province,Gatsibo,Cassava,0.5764017100536041,103114.0,354.46090307985514,411
2024,SeasonA,Eastern Province,Gatsibo,Irish potatoes,0.18323130493164064,3566.0,603.5463479761189,32
2024,SeasonA,Eastern Province,Gatsibo,Maize,3.467413073045742,10353248.0,2267.8735239066705,517
2024,SeasonA,Eastern Province,Gatsibo,Tomatoes,1.6404625610351562,82340.0,444.25516768512364,40
2024,SeasonA,Eastern Province,Kayonza,Beans,0.1980389916204637,55008.0,4242.539958047027,93
2024,SeasonA,Eastern Province,Kayonza,Cassava,1.0193795208905194,181382.0,345.9823941656777,444
2024,SeasonA,Eastern Province,Kayonza,Irish potatoes,0.32392511328124995,4624.0,454.19424787967296,50
2024,SeasonA,Eastern Province,Kayonza,Maize,2.579413946557914,4579310.0,1189.9150996703734,494
2024,SeasonA,Eastern Province,Kayonza,Tomatoes,0.25648945090553976,10386.0,231.06977495987894,33
2024,SeasonA,Eastern Province,Kirehe,Beans,0.40363045825195315,88819.0,2099.6439014974453,100
2024,SeasonA,Eastern Province,Kirehe,Cassava,0.6699934203770749,63983.0,379.77220440213307,369
2024,SeasonA,Eastern Province,Kirehe,Irish potatoes,0.2346311279296875,544.0,259.40146457359776,10
2024,SeasonA,Eastern Province,Kirehe,Maize,1.6061970698131216,2189193.0,830.2900149401954,440
2024,SeasonA,Eastern Province,Kirehe,Tomatoes,0.20622407052176342,493.0,112.39943090152425,28
2024,SeasonA,Eastern Province,Ngoma,Beans,0.4363258266555929,137935.0,2169.808833266304,107
2024,SeasonA,Eastern Province,Ngoma,Cassava,0.8160538463961693,163804.0,510.65378189735696,372
2024,SeasonA,Eastern Province,Ngoma,Irish potatoes,0.23740162456965044,2234.0,237.42897265636032,59
2024,SeasonA,Eastern Province,Ngoma,Maize,1.736205309195074,6131375.0,1310.803231721404,622
2024,SeasonA,Eastern Province,Ngoma,Tomatoes,31.139909004211425,1008678.0,699.2205298711241,16
2024,SeasonA,Eastern Province,Nyagatare,Beans,0.18621340247844828,50512.0,2580.1894305789915,116
2024,SeasonA,Eastern Province,Nyagatare,Cassava,0.20896635083691156,44563.0,419.71842162563064,393
2024,SeasonA,Eastern Province,Nyagatare,Irish potatoes,0.1934569794921875,2856.0,399.1518576454647,50
2024,SeasonA,Eastern Province,Nyagatare,Maize,0.39397983471315295,407522.0,1159.9784926356815,469
2024,SeasonA,Eastern Province,Nyagatare,Tomatoes,0.28476297281901036,860.0,168.82461825315406,30
2024,SeasonA,Eastern Province,Rwamagana,Beans,0.18143885829496068,80764.0,3440.303884040039,151
2024,SeasonA,Eastern Province,Rwamagana,Cassava,0.46969938337053574,71524.0,273.4034998319761,420
2024,SeasonA,Eastern Province,Rwamagana,Irish potatoes,0.29925855538504464,1241.0,544.5007118282211,7
2024,SeasonA,Eastern Province,Rwamagana,Maize,0.7335083683418239,527132.0,629.2619949111927,434
2024,SeasonA,Eastern Province,Rwamagana,Tomatoes,0.1782977770683093,532.0,86.4939140352006,39
2024,SeasonA,Kigali City,Gasabo,Beans,0.17795841394372888,30057.0,3424.4653128780574,74
2024,SeasonA,Kigali City,Gasabo,Cassava,0.18692599936329846,12683.0,385.988623873008,227
2024,SeasonA,Kigali City,Gasabo,Irish potatoes,0.11315603804154829,960.0,480.13121693120434,22
2024,SeasonA,Kigali City,Gasabo,Maize,0.5904615002290702,337438.0,659.5108898161158,243
2024,SeasonA,Kigali City,Gasabo,Tomatoes,0.13563737693319516,795.0,191.9054996986196,49
2024,SeasonA,Kigali City,Kicukiro,Beans,0.15103114579363566,20973.0,4525.538261566432,41
2024,SeasonA,Kigali City,Kicukiro,Cassava,0.18063822170779,5866.0,268.3558549053668,139
2024,SeasonA,Kigali City,Kicukiro,Irish potatoes,0.1383749267578125,80.0,578.1394207349294,1
2024,SeasonA,Kigali City,Kicukiro,Maize,0.48331039815665844,189696.0,683.152189565301,153
2024,SeasonA,Kigali City,Kicukiro,Tomatoes,0.46555089634486607,4028.0,239.65764905978537,14
2024,SeasonA,Kigali City,Nyarugenge,Beans,0.14190511474609374,11672.0,3108.4335765604665,34
2024,SeasonA,Kigali City,Nyarugenge,Cassava,0.16469847237723215,5290.0,438.02272541030663,91
2024,SeasonA,Kigali City,Nyarugenge,Irish potatoes,0.290929345703125,140.0,240.7047708303008,2
2024,SeasonA,Kigali City,Nyarugenge,Maize,0.1587262733551393,8041.0,531.8162486014942,83
2024,SeasonA,Kigali City,Nyarugenge,Tomatoes,0.15567306554457722,165.0,79.16002097278731,17
2024,SeasonA,Northern Province,Burera,Beans,0.20021603185557785,273767.0,3433.994455727201,179
2024,SeasonA,Northern Province,Burera,Cassava,0.16657743355887275,10240.0,297.68007008555657,140
2024,SeasonA,Northern Province,Burera,Irish potatoes,0.14849003131200397,14007.0,600.1136472468231,126
2024,SeasonA,Northern Province,Burera,Maize,0.1286745445291832,30425.0,909.7955123095899,189
2024,SeasonA,Northern Province,Burera,Tomatoes,0.11449717025756836,575.0,221.4481940536072,32
2024,SeasonA,Northern Province,Gakenke,Beans,0.10906160326998658,50437.0,4189.586826355085,163
2024,SeasonA,Northern Province,Gakenke,Cassava,0.09797218255377435,1050.0,184.64836764791676,77
2024,SeasonA,Northern Province,Gakenke,Irish potatoes,0.11365488255138702,9101.0,528.0515673675028,187
2024,SeasonA,Northern Province,Gakenke,Maize,0.8884256703879617,527598.0,1200.69700642991,220
2024,SeasonA,Northern Province,Gakenke,Tomatoes,0.07958975830078124,319.0,145.2906989857498,38
2024,SeasonA,Northern Province,Gicumbi,Beans,0.7007357800423426,951019.0,8718.609450587679,131
2024,SeasonA,Northern Province,Gicumbi,Cassava,0.09975008697509766,631.0,450.6703265635736,16
2024,SeasonA,Northern Province,Gicumbi,Irish potatoes,0.07790204932057959,10739.0,650.4868489085943,234
2024,SeasonA,Northern Province,Gicumbi,Maize,0.08619673601715258,15637.0,1239.3421025788882,179
2024,SeasonA,Northern Province,Gicumbi,Tomatoes,0.06363248291015625,52.0,185.40044059559239,6
2024,SeasonA,Northern Province,Musanze,Beans,0.08234994699456394,98204.0,5143.244231987646,263
2024,SeasonA,Northern Province,Musanze,Cassava,0.09203486550071022,360.0,267.90259151911147,22
2024,SeasonA,Northern Province,Musanze,Irish potatoes,0.08663353282787181,11419.0,717.5439648404414,216
2024,SeasonA,Northern Province,Musanze,Maize,0.08438264358108108,26534.0,1190.1064847502046,296
